blank,datetime,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,year,month,day,hour,pressure
4048.0,2019-06-16 17:00:00,24.666666666666668,0.0,0.0,56.66666666666666,1.2000000000000002,313.0,1.0,0.0,2019.0,6.0,16.0,17.0,999.6
4049.0,2019-06-16 18:00:00,24.0,0.0,0.0,60.0,0.9,311.0,1.0,0.0,2019.0,6.0,16.0,18.0,999.9
4050.0,2019-06-16 19:00:00,22.33333333333333,0.0,0.0,66.66666666666667,0.7333333333333334,246.3333333333333,1.0,0.0,2019.0,6.0,16.0,19.0,1000.6
4051.0,2019-06-16 20:00:00,20.666666666666668,0.0,0.0,73.33333333333333,0.5666666666666667,181.66666666666663,1.0,0.0,2019.0,6.0,16.0,20.0,1001.3
4052.0,2019-06-16 21:00:00,19.0,0.0,0.0,80.0,0.4,117.0,1.0,0.0,2019.0,6.0,16.0,21.0,1002.1
4053.0,2019-06-16 22:00:00,18.666666666666668,0.0,6.666666666666667,81.66666666666667,0.5666666666666667,120.0,1.6666666666666663,0.0,2019.0,6.0,16.0,22.0,1003.2
4054.0,2019-06-16 23:00:00,18.33333333333333,0.0,13.333333333333334,83.33333333333333,0.7333333333333334,123.0,2.333333333333333,0.0,2019.0,6.0,16.0,23.0,1003.3
4055.0,2019-06-17 00:00:00,18.0,0.0,20.0,85.0,0.9,126.0,3.0,0.0,2019.0,6.0,17.0,0.0,1003.8
4056.0,2019-06-17 01:00:00,18.0,0.0,20.0,86.66666666666667,0.7333333333333334,123.0,3.0,0.0,2019.0,6.0,17.0,1.0,1003.3
4057.0,2019-06-17 02:00:00,18.0,0.0,20.0,88.33333333333333,0.5666666666666667,120.0,3.0,0.0,2019.0,6.0,17.0,2.0,1003.5
4058.0,2019-06-17 03:00:00,18.0,0.0,20.0,90.0,0.4,117.0,3.0,0.0,2019.0,6.0,17.0,3.0,1003.8
4059.0,2019-06-17 04:00:00,18.0,0.0,20.0,90.0,0.3333333333333333,108.0,3.0,0.0,2019.0,6.0,17.0,4.0,1004.3
4060.0,2019-06-17 05:00:00,18.0,0.0,20.0,90.0,0.2666666666666667,99.0,3.0,0.0,2019.0,6.0,17.0,5.0,1004.2
4061.0,2019-06-17 06:00:00,18.0,0.0,20.0,90.0,0.2,90.0,3.0,0.0,2019.0,6.0,17.0,6.0,1004.6
4062.0,2019-06-17 07:00:00,18.666666666666668,0.0,20.0,86.66666666666667,0.3,120.0,3.0,0.0,2019.0,6.0,17.0,7.0,1004.9
4063.0,2019-06-17 08:00:00,19.33333333333333,0.0,20.0,83.33333333333333,0.4,150.0,3.0,0.0,2019.0,6.0,17.0,8.0,1005.2
4064.0,2019-06-17 09:00:00,20.0,0.0,20.0,80.0,0.5,180.0,3.0,0.0,2019.0,6.0,17.0,9.0,1005.4
4065.0,2019-06-17 10:00:00,21.33333333333333,0.0,20.0,73.33333333333333,0.7666666666666666,201.0,3.0,0.0,2019.0,6.0,17.0,10.0,1005.3
4066.0,2019-06-17 11:00:00,22.666666666666668,0.0,20.0,66.66666666666667,1.0333333333333332,222.0,3.0,0.0,2019.0,6.0,17.0,11.0,1005.0
4067.0,2019-06-17 12:00:00,24.0,0.0,20.0,60.0,1.3,243.0,3.0,0.0,2019.0,6.0,17.0,12.0,1004.8
4068.0,2019-06-17 13:00:00,24.33333333333333,0.0,20.0,58.333333333333336,1.5,250.0,3.0,0.0,2019.0,6.0,17.0,13.0,1004.7
4069.0,2019-06-17 14:00:00,24.666666666666668,0.0,20.0,56.66666666666666,1.7,257.0,3.0,0.0,2019.0,6.0,17.0,14.0,1004.3
4070.0,2019-06-17 15:00:00,25.0,0.0,20.0,55.0,1.9,264.0,3.0,0.0,2019.0,6.0,17.0,15.0,1003.8
4071.0,2019-06-17 16:00:00,24.666666666666668,0.0,13.333333333333332,56.66666666666666,1.8333333333333333,266.0,2.333333333333333,0.0,2019.0,6.0,17.0,16.0,1003.2
4072.0,2019-06-17 17:00:00,24.33333333333333,0.0,6.666666666666666,58.333333333333336,1.7666666666666666,268.0,1.6666666666666667,0.0,2019.0,6.0,17.0,17.0,1003.1
4073.0,2019-06-17 18:00:00,24.0,0.0,0.0,60.0,1.7,270.0,1.0,0.0,2019.0,6.0,17.0,18.0,1003.1
4074.0,2019-06-17 19:00:00,22.33333333333333,0.0,0.0,65.0,1.3666666666666667,261.0,1.0,0.0,2019.0,6.0,17.0,19.0,1003.4
4075.0,2019-06-17 20:00:00,20.666666666666668,0.0,0.0,70.0,1.0333333333333332,252.0,1.0,0.0,2019.0,6.0,17.0,20.0,1004.0
4076.0,2019-06-17 21:00:00,19.0,0.0,0.0,75.0,0.7,243.0,1.0,0.0,2019.0,6.0,17.0,21.0,1004.4
4077.0,2019-06-17 22:00:00,18.666666666666668,0.0,0.0,78.33333333333333,0.6,243.0,1.0,0.0,2019.0,6.0,17.0,22.0,1004.7
4078.0,2019-06-17 23:00:00,18.33333333333333,0.0,0.0,81.66666666666667,0.5,243.0,1.0,0.0,2019.0,6.0,17.0,23.0,1005.0
4079.0,2019-06-18 00:00:00,18.0,0.0,0.0,85.0,0.4,243.0,1.0,0.0,2019.0,6.0,18.0,0.0,1004.6
4080.0,2019-06-18 01:00:00,17.333333333333332,0.0,0.0,85.0,0.3333333333333333,273.0,1.0,0.0,2019.0,6.0,18.0,1.0,1004.3
4081.0,2019-06-18 02:00:00,16.666666666666668,0.0,0.0,85.0,0.2666666666666667,303.0,1.0,0.0,2019.0,6.0,18.0,2.0,1004.3
4082.0,2019-06-18 03:00:00,16.0,0.0,0.0,85.0,0.2,333.0,1.0,0.0,2019.0,6.0,18.0,3.0,1004.3
4083.0,2019-06-18 04:00:00,16.0,0.0,0.0,85.0,0.2333333333333333,342.0,1.0,0.0,2019.0,6.0,18.0,4.0,1004.0
4084.0,2019-06-18 05:00:00,16.0,0.0,0.0,85.0,0.2666666666666666,351.0,1.0,0.0,2019.0,6.0,18.0,5.0,1003.9
4085.0,2019-06-18 06:00:00,16.0,0.0,0.0,85.0,0.3,360.0,1.0,0.0,2019.0,6.0,18.0,6.0,1004.1
4086.0,2019-06-18 07:00:00,17.666666666666668,0.0,0.0,80.0,0.3,315.0,1.0,0.0,2019.0,6.0,18.0,7.0,1004.0
4087.0,2019-06-18 08:00:00,19.33333333333333,0.0,0.0,75.0,0.3,270.0,1.0,0.0,2019.0,6.0,18.0,8.0,1004.3
4088.0,2019-06-18 09:00:00,21.0,0.0,0.0,70.0,0.3,225.0,1.0,0.0,2019.0,6.0,18.0,9.0,1004.4
4089.0,2019-06-18 10:00:00,22.666666666666668,0.0,0.0,66.66666666666667,0.6666666666666666,230.0,1.0,0.0,2019.0,6.0,18.0,10.0,1004.7
4090.0,2019-06-18 11:00:00,24.33333333333333,0.0,0.0,63.333333333333336,1.0333333333333332,235.0,1.0,0.0,2019.0,6.0,18.0,11.0,1004.3
4091.0,2019-06-18 12:00:00,26.0,0.0,0.0,60.0,1.4,240.0,1.0,0.0,2019.0,6.0,18.0,12.0,1004.1
4092.0,2019-06-18 13:00:00,26.33333333333333,0.0,0.0,58.333333333333336,1.7,244.0,1.0,0.0,2019.0,6.0,18.0,13.0,1003.5
4093.0,2019-06-18 14:00:00,26.666666666666668,0.0,0.0,56.66666666666666,2.0,248.0,1.0,0.0,2019.0,6.0,18.0,14.0,1003.1
4094.0,2019-06-18 15:00:00,27.0,0.0,0.0,55.0,2.3,252.0,1.0,0.0,2019.0,6.0,18.0,15.0,1002.2
4095.0,2019-06-18 16:00:00,26.33333333333333,0.0,6.666666666666667,56.66666666666666,2.1666666666666665,254.0,1.6666666666666663,0.0,2019.0,6.0,18.0,16.0,1001.5
4096.0,2019-06-18 17:00:00,25.666666666666668,0.0,13.333333333333334,58.333333333333336,2.033333333333333,256.0,2.333333333333333,0.0,2019.0,6.0,18.0,17.0,1000.8
4097.0,2019-06-18 18:00:00,25.0,0.0,20.0,60.0,1.9,258.0,3.0,0.0,2019.0,6.0,18.0,18.0,1000.4
4098.0,2019-06-18 19:00:00,23.33333333333333,0.0,23.33333333333333,66.66666666666667,1.5,262.0,3.333333333333333,0.0,2019.0,6.0,18.0,19.0,1000.7
4099.0,2019-06-18 20:00:00,21.666666666666668,0.0,26.666666666666668,73.33333333333333,1.1,266.0,3.6666666666666665,0.0,2019.0,6.0,18.0,20.0,1001.2
4100.0,2019-06-18 21:00:00,20.0,0.0,30.0,80.0,0.7,270.0,4.0,0.0,2019.0,6.0,18.0,21.0,1001.6
4101.0,2019-06-18 22:00:00,19.666666666666668,0.0,26.666666666666668,83.33333333333333,0.6333333333333333,257.6666666666667,3.6666666666666665,0.0,2019.0,6.0,18.0,22.0,1002.3
4102.0,2019-06-18 23:00:00,19.33333333333333,0.0,23.33333333333333,86.66666666666667,0.5666666666666667,245.33333333333331,3.333333333333333,0.0,2019.0,6.0,18.0,23.0,1002.4
4103.0,2019-06-19 00:00:00,19.0,0.0,20.0,90.0,0.5,233.0,3.0,0.0,2019.0,6.0,19.0,0.0,1001.5
4104.0,2019-06-19 01:00:00,18.666666666666668,0.0,13.333333333333332,90.0,0.4,266.3333333333333,2.333333333333333,0.0,2019.0,6.0,19.0,1.0,1000.8
4105.0,2019-06-19 02:00:00,18.33333333333333,0.0,6.666666666666666,90.0,0.3,299.6666666666667,1.6666666666666667,0.0,2019.0,6.0,19.0,2.0,1000.3
4106.0,2019-06-19 03:00:00,18.0,0.0,0.0,90.0,0.2,333.0,1.0,0.0,2019.0,6.0,19.0,3.0,1000.3
4107.0,2019-06-19 04:00:00,18.0,0.0,0.0,90.0,0.3333333333333333,225.0,1.0,0.0,2019.0,6.0,19.0,4.0,1000.2
4108.0,2019-06-19 05:00:00,18.0,0.0,0.0,90.0,0.4666666666666667,117.0,1.0,0.0,2019.0,6.0,19.0,5.0,999.8
4109.0,2019-06-19 06:00:00,18.0,0.0,0.0,90.0,0.6,9.0,1.0,0.0,2019.0,6.0,19.0,6.0,1000.0
4110.0,2019-06-19 07:00:00,19.33333333333333,0.0,0.0,86.66666666666667,0.5666666666666667,18.333333333333336,1.0,0.0,2019.0,6.0,19.0,7.0,1000.0
4111.0,2019-06-19 08:00:00,20.666666666666668,0.0,0.0,83.33333333333333,0.5333333333333333,27.666666666666668,1.0,0.0,2019.0,6.0,19.0,8.0,1000.3
4112.0,2019-06-19 09:00:00,22.0,0.0,0.0,80.0,0.5,37.0,1.0,0.0,2019.0,6.0,19.0,9.0,999.8
4113.0,2019-06-19 10:00:00,23.666666666666668,0.0,6.666666666666667,73.33333333333333,0.6,77.0,1.6666666666666663,0.0,2019.0,6.0,19.0,10.0,999.6
4114.0,2019-06-19 11:00:00,25.33333333333333,0.0,13.333333333333334,66.66666666666667,0.7000000000000001,117.0,2.333333333333333,0.0,2019.0,6.0,19.0,11.0,999.2
4115.0,2019-06-19 12:00:00,27.0,0.0,20.0,60.0,0.8,157.0,3.0,0.0,2019.0,6.0,19.0,12.0,998.8
4116.0,2019-06-19 13:00:00,27.33333333333333,0.0,20.0,56.66666666666666,1.2,165.66666666666666,3.0,0.0,2019.0,6.0,19.0,13.0,998.4
4117.0,2019-06-19 14:00:00,27.666666666666668,0.0,20.0,53.333333333333336,1.6,174.33333333333334,3.0,0.0,2019.0,6.0,19.0,14.0,998.1
4118.0,2019-06-19 15:00:00,28.0,0.0,20.0,50.0,2.0,183.0,3.0,0.0,2019.0,6.0,19.0,15.0,997.8
4119.0,2019-06-19 16:00:00,27.0,0.0,23.33333333333333,55.0,1.8333333333333333,189.66666666666663,3.333333333333333,0.0,2019.0,6.0,19.0,16.0,997.5
4120.0,2019-06-19 17:00:00,26.0,0.0,26.666666666666668,60.0,1.6666666666666667,196.33333333333331,3.6666666666666665,0.0,2019.0,6.0,19.0,17.0,997.2
4121.0,2019-06-19 18:00:00,25.0,0.0,30.0,65.0,1.5,203.0,4.0,0.0,2019.0,6.0,19.0,18.0,997.2
4122.0,2019-06-19 19:00:00,24.0,0.0,26.666666666666668,70.0,1.2,212.33333333333331,3.6666666666666665,0.0,2019.0,6.0,19.0,19.0,997.8
4123.0,2019-06-19 20:00:00,23.0,0.0,23.33333333333333,75.0,0.9,221.66666666666663,3.333333333333333,0.0,2019.0,6.0,19.0,20.0,998.1
4124.0,2019-06-19 21:00:00,22.0,0.0,20.0,80.0,0.6,231.0,3.0,0.0,2019.0,6.0,19.0,21.0,998.4
4125.0,2019-06-19 22:00:00,21.0,0.0,13.333333333333332,81.66666666666667,0.7,257.6666666666667,2.333333333333333,0.0,2019.0,6.0,19.0,22.0,999.0
4126.0,2019-06-19 23:00:00,20.0,0.0,6.666666666666666,83.33333333333333,0.8,284.3333333333333,1.6666666666666667,0.0,2019.0,6.0,19.0,23.0,999.7
4127.0,2019-06-20 00:00:00,19.0,0.0,0.0,85.0,0.9,311.0,1.0,0.0,2019.0,6.0,20.0,0.0,999.5
4128.0,2019-06-20 01:00:00,18.33333333333333,0.0,0.0,86.66666666666667,0.9333333333333332,315.0,1.0,0.0,2019.0,6.0,20.0,1.0,999.3
4129.0,2019-06-20 02:00:00,17.666666666666668,0.0,0.0,88.33333333333333,0.9666666666666668,319.0,1.0,0.0,2019.0,6.0,20.0,2.0,999.3
4130.0,2019-06-20 03:00:00,17.0,0.0,0.0,90.0,1.0,323.0,1.0,0.0,2019.0,6.0,20.0,3.0,999.3
4131.0,2019-06-20 04:00:00,16.666666666666668,0.0,0.0,90.0,0.9666666666666668,324.6666666666667,1.0,0.0,2019.0,6.0,20.0,4.0,999.2
4132.0,2019-06-20 05:00:00,16.333333333333332,0.0,0.0,90.0,0.9333333333333332,326.3333333333333,1.0,0.0,2019.0,6.0,20.0,5.0,999.8
4133.0,2019-06-20 06:00:00,16.0,0.0,0.0,90.0,0.9,328.0,1.0,0.0,2019.0,6.0,20.0,6.0,999.5
4134.0,2019-06-20 07:00:00,18.33333333333333,0.0,0.0,85.0,1.0666666666666669,328.6666666666667,1.0,0.0,2019.0,6.0,20.0,7.0,999.7
4135.0,2019-06-20 08:00:00,20.666666666666668,0.0,0.0,80.0,1.2333333333333334,329.3333333333333,1.0,0.0,2019.0,6.0,20.0,8.0,999.9
4136.0,2019-06-20 09:00:00,23.0,0.0,0.0,75.0,1.4,330.0,1.0,0.0,2019.0,6.0,20.0,9.0,1000.0
4137.0,2019-06-20 10:00:00,24.33333333333333,0.0,0.0,70.0,1.5333333333333332,321.3333333333333,1.0,0.0,2019.0,6.0,20.0,10.0,999.4
4138.0,2019-06-20 11:00:00,25.666666666666668,0.0,0.0,65.0,1.6666666666666667,312.6666666666667,1.0,0.0,2019.0,6.0,20.0,11.0,999.2
4139.0,2019-06-20 12:00:00,27.0,0.0,0.0,60.0,1.8,304.0,1.0,0.0,2019.0,6.0,20.0,12.0,998.9
4140.0,2019-06-20 13:00:00,27.666666666666668,0.0,0.0,56.66666666666666,2.0,298.3333333333333,1.0,0.0,2019.0,6.0,20.0,13.0,998.6
4141.0,2019-06-20 14:00:00,28.33333333333333,0.0,0.0,53.333333333333336,2.2,292.6666666666667,1.0,0.0,2019.0,6.0,20.0,14.0,997.8
4142.0,2019-06-20 15:00:00,29.0,0.0,0.0,50.0,2.4,287.0,1.0,0.0,2019.0,6.0,20.0,15.0,997.6
4143.0,2019-06-20 16:00:00,28.0,0.0,0.0,51.66666666666666,2.466666666666667,289.6666666666667,1.0,0.0,2019.0,6.0,20.0,16.0,997.6
4144.0,2019-06-20 17:00:00,27.0,0.0,0.0,53.333333333333336,2.533333333333333,292.3333333333333,1.0,0.0,2019.0,6.0,20.0,17.0,997.7
4145.0,2019-06-20 18:00:00,26.0,0.0,0.0,55.0,2.6,295.0,1.0,0.0,2019.0,6.0,20.0,18.0,997.7
4146.0,2019-06-20 19:00:00,24.33333333333333,0.0,0.0,61.66666666666666,2.1333333333333333,294.6666666666667,1.0,0.0,2019.0,6.0,20.0,19.0,998.2
4147.0,2019-06-20 20:00:00,22.666666666666668,0.0,0.0,68.33333333333333,1.6666666666666663,294.3333333333333,1.0,0.0,2019.0,6.0,20.0,20.0,998.9
4148.0,2019-06-20 21:00:00,21.0,0.0,0.0,75.0,1.2,294.0,1.0,0.0,2019.0,6.0,20.0,21.0,999.5
4149.0,2019-06-20 22:00:00,20.33333333333333,0.0,0.0,80.0,1.0666666666666669,296.0,1.0,0.0,2019.0,6.0,20.0,22.0,999.7
4150.0,2019-06-20 23:00:00,19.666666666666668,0.0,0.0,85.0,0.9333333333333332,298.0,1.0,0.0,2019.0,6.0,20.0,23.0,999.7
4151.0,2019-06-21 00:00:00,19.0,0.0,0.0,90.0,0.8,300.0,1.0,0.0,2019.0,6.0,21.0,0.0,999.2
4152.0,2019-06-21 01:00:00,18.33333333333333,0.0,0.0,90.0,0.7666666666666667,305.0,1.0,0.0,2019.0,6.0,21.0,1.0,998.7
4153.0,2019-06-21 02:00:00,17.666666666666668,0.0,0.0,90.0,0.7333333333333333,310.0,1.0,0.0,2019.0,6.0,21.0,2.0,998.4
4154.0,2019-06-21 03:00:00,17.0,0.0,0.0,90.0,0.7,315.0,1.0,0.0,2019.0,6.0,21.0,3.0,998.3
4155.0,2019-06-21 04:00:00,17.333333333333332,0.0,0.0,90.0,0.7,318.6666666666667,1.0,0.0,2019.0,6.0,21.0,4.0,998.4
4156.0,2019-06-21 05:00:00,17.666666666666668,0.0,0.0,90.0,0.7,322.3333333333333,1.0,0.0,2019.0,6.0,21.0,5.0,998.4
4157.0,2019-06-21 06:00:00,18.0,0.0,0.0,90.0,0.7,326.0,1.0,0.0,2019.0,6.0,21.0,6.0,998.5
4158.0,2019-06-21 07:00:00,19.33333333333333,0.0,0.0,85.0,0.6666666666666666,320.3333333333333,1.0,0.0,2019.0,6.0,21.0,7.0,998.2
4159.0,2019-06-21 08:00:00,20.666666666666668,0.0,0.0,80.0,0.6333333333333333,314.6666666666667,1.0,0.0,2019.0,6.0,21.0,8.0,998.3
4160.0,2019-06-21 09:00:00,22.0,0.0,0.0,75.0,0.6,309.0,1.0,0.0,2019.0,6.0,21.0,9.0,997.8
4161.0,2019-06-21 10:00:00,23.666666666666668,0.0,0.0,68.33333333333333,0.7999999999999999,291.3333333333333,1.0,0.0,2019.0,6.0,21.0,10.0,997.6
4162.0,2019-06-21 11:00:00,25.33333333333333,0.0,0.0,61.66666666666666,1.0,273.6666666666667,1.0,0.0,2019.0,6.0,21.0,11.0,997.4
4163.0,2019-06-21 12:00:00,27.0,0.0,0.0,55.0,1.2,256.0,1.0,0.0,2019.0,6.0,21.0,12.0,996.9
4164.0,2019-06-21 13:00:00,27.666666666666668,0.0,0.0,53.333333333333336,1.4666666666666666,247.0,1.0,0.0,2019.0,6.0,21.0,13.0,996.4
4165.0,2019-06-21 14:00:00,28.33333333333333,0.0,0.0,51.66666666666666,1.7333333333333334,238.0,1.0,0.0,2019.0,6.0,21.0,14.0,995.9
4166.0,2019-06-21 15:00:00,29.0,0.0,0.0,50.0,2.0,229.0,1.0,0.0,2019.0,6.0,21.0,15.0,995.8
4167.0,2019-06-21 16:00:00,28.0,0.0,0.0,53.333333333333336,1.8666666666666667,235.33333333333331,1.0,0.0,2019.0,6.0,21.0,16.0,995.5
4168.0,2019-06-21 17:00:00,27.0,0.0,0.0,56.66666666666666,1.7333333333333334,241.66666666666663,1.0,0.0,2019.0,6.0,21.0,17.0,995.5
4169.0,2019-06-21 18:00:00,26.0,0.0,0.0,60.0,1.6,248.0,1.0,0.0,2019.0,6.0,21.0,18.0,995.7
4170.0,2019-06-21 19:00:00,24.666666666666668,0.0,0.0,66.66666666666667,1.2333333333333334,251.66666666666663,1.0,0.0,2019.0,6.0,21.0,19.0,996.2
4171.0,2019-06-21 20:00:00,23.33333333333333,0.0,0.0,73.33333333333333,0.8666666666666667,255.33333333333331,1.0,0.0,2019.0,6.0,21.0,20.0,996.6
4172.0,2019-06-21 21:00:00,22.0,0.0,0.0,80.0,0.5,259.0,1.0,0.0,2019.0,6.0,21.0,21.0,997.4
4173.0,2019-06-21 22:00:00,21.0,0.0,0.0,83.33333333333333,0.7000000000000001,279.0,1.0,0.0,2019.0,6.0,21.0,22.0,997.9
4174.0,2019-06-21 23:00:00,20.0,0.0,0.0,86.66666666666667,0.9000000000000001,299.0,1.0,0.0,2019.0,6.0,21.0,23.0,998.2
4175.0,2019-06-22 00:00:00,19.0,0.0,0.0,90.0,1.1,319.0,1.0,0.0,2019.0,6.0,22.0,0.0,998.0
4176.0,2019-06-22 01:00:00,18.666666666666668,0.0,10.0,90.0,1.0666666666666669,330.6666666666667,2.0,0.0,2019.0,6.0,22.0,1.0,997.6
4177.0,2019-06-22 02:00:00,18.33333333333333,0.0,20.0,90.0,1.0333333333333334,342.3333333333333,3.0,0.0,2019.0,6.0,22.0,2.0,997.5
4178.0,2019-06-22 03:00:00,18.0,0.0,30.0,90.0,1.0,354.0,4.0,0.0,2019.0,6.0,22.0,3.0,997.1
4179.0,2019-06-22 04:00:00,18.33333333333333,0.0,30.0,90.0,0.9333333333333332,249.3333333333333,4.0,0.0,2019.0,6.0,22.0,4.0,997.4
4180.0,2019-06-22 05:00:00,18.666666666666668,0.0,30.0,90.0,0.8666666666666667,144.66666666666666,4.0,0.0,2019.0,6.0,22.0,5.0,997.8
4181.0,2019-06-22 06:00:00,19.0,0.0,30.0,90.0,0.8,40.0,4.0,0.0,2019.0,6.0,22.0,6.0,998.0
4182.0,2019-06-22 07:00:00,20.0,0.0,30.0,86.66666666666667,0.9333333333333332,64.66666666666667,4.0,0.0,2019.0,6.0,22.0,7.0,998.4
4183.0,2019-06-22 08:00:00,21.0,0.0,30.0,83.33333333333333,1.0666666666666669,89.33333333333334,4.0,0.0,2019.0,6.0,22.0,8.0,998.6
4184.0,2019-06-22 09:00:00,22.0,0.0,30.0,80.0,1.2,114.0,4.0,0.0,2019.0,6.0,22.0,9.0,998.5
4185.0,2019-06-22 10:00:00,22.33333333333333,0.0,30.0,76.66666666666667,1.7333333333333334,117.66666666666669,4.0,0.0,2019.0,6.0,22.0,10.0,998.5
4186.0,2019-06-22 11:00:00,22.666666666666668,0.0,30.0,73.33333333333333,2.2666666666666666,121.33333333333331,4.0,0.0,2019.0,6.0,22.0,11.0,998.2
4187.0,2019-06-22 12:00:00,23.0,0.0,30.0,70.0,2.8,125.0,4.0,0.0,2019.0,6.0,22.0,12.0,998.0
4188.0,2019-06-22 13:00:00,23.33333333333333,0.3333333333333333,40.0,70.0,2.8,130.33333333333334,4.0,1.6666666666666667,2019.0,6.0,22.0,13.0,997.4
4189.0,2019-06-22 14:00:00,23.666666666666668,0.6666666666666666,50.0,70.0,2.8,135.66666666666666,4.0,3.333333333333333,2019.0,6.0,22.0,14.0,996.8
4190.0,2019-06-22 15:00:00,24.0,1.0,60.0,70.0,2.8,141.0,4.0,5.0,2019.0,6.0,22.0,15.0,996.5
4191.0,2019-06-22 16:00:00,23.33333333333333,1.0,60.0,73.33333333333333,2.4,145.0,4.0,6.666666666666667,2019.0,6.0,22.0,16.0,996.6
4192.0,2019-06-22 17:00:00,22.666666666666668,1.0,60.0,76.66666666666667,2.0,149.0,4.0,8.333333333333334,2019.0,6.0,22.0,17.0,997.1
4193.0,2019-06-22 18:00:00,22.0,1.0,60.0,80.0,1.6,153.0,4.0,10.0,2019.0,6.0,22.0,18.0,997.5
4194.0,2019-06-22 19:00:00,21.0,1.0,60.0,81.66666666666667,1.3,159.33333333333334,4.0,11.666666666666666,2019.0,6.0,22.0,19.0,998.2
4195.0,2019-06-22 20:00:00,20.0,1.0,60.0,83.33333333333333,1.0,165.66666666666666,4.0,13.333333333333334,2019.0,6.0,22.0,20.0,998.6
4196.0,2019-06-22 21:00:00,19.0,1.0,60.0,85.0,0.7,172.0,4.0,15.0,2019.0,6.0,22.0,21.0,999.0
4197.0,2019-06-22 22:00:00,18.666666666666668,1.0,60.0,86.66666666666667,0.6666666666666666,171.66666666666666,4.0,16.666666666666668,2019.0,6.0,22.0,22.0,999.6
4198.0,2019-06-22 23:00:00,18.33333333333333,1.0,60.0,88.33333333333333,0.6333333333333333,171.33333333333334,4.0,18.333333333333336,2019.0,6.0,22.0,23.0,999.5
4199.0,2019-06-23 00:00:00,18.0,1.0,60.0,90.0,0.6,171.0,4.0,20.0,2019.0,6.0,23.0,0.0,999.2
4200.0,2019-06-23 01:00:00,18.0,1.0,60.0,90.0,0.5333333333333333,208.66666666666663,4.0,20.0,2019.0,6.0,23.0,1.0,998.9
4201.0,2019-06-23 02:00:00,18.0,1.0,60.0,90.0,0.4666666666666667,246.3333333333333,4.0,20.0,2019.0,6.0,23.0,2.0,998.9
4202.0,2019-06-23 03:00:00,18.0,1.0,60.0,90.0,0.4,284.0,4.0,20.0,2019.0,6.0,23.0,3.0,998.6
4203.0,2019-06-23 04:00:00,18.0,0.6666666666666667,50.0,90.0,0.4333333333333333,297.0,4.0,20.0,2019.0,6.0,23.0,4.0,998.9
4204.0,2019-06-23 05:00:00,18.0,0.3333333333333333,40.0,90.0,0.4666666666666667,310.0,4.0,20.0,2019.0,6.0,23.0,5.0,999.2
4205.0,2019-06-23 06:00:00,18.0,0.0,30.0,90.0,0.5,323.0,4.0,20.0,2019.0,6.0,23.0,6.0,999.5
4206.0,2019-06-23 07:00:00,18.33333333333333,0.0,26.666666666666668,88.33333333333333,0.5333333333333333,332.3333333333333,3.6666666666666665,16.666666666666668,2019.0,6.0,23.0,7.0,999.7
4207.0,2019-06-23 08:00:00,18.666666666666668,0.0,23.33333333333333,86.66666666666667,0.5666666666666667,341.6666666666667,3.333333333333333,13.333333333333332,2019.0,6.0,23.0,8.0,999.9
4208.0,2019-06-23 09:00:00,19.0,0.0,20.0,85.0,0.6,351.0,3.0,10.0,2019.0,6.0,23.0,9.0,999.9
4209.0,2019-06-23 10:00:00,20.33333333333333,0.0,13.333333333333332,76.66666666666667,0.7,244.66666666666669,2.333333333333333,6.666666666666666,2019.0,6.0,23.0,10.0,999.8
4210.0,2019-06-23 11:00:00,21.666666666666668,0.0,6.666666666666666,68.33333333333333,0.8,138.33333333333334,1.6666666666666667,3.333333333333332,2019.0,6.0,23.0,11.0,999.5
4211.0,2019-06-23 12:00:00,23.0,0.0,0.0,60.0,0.9,32.0,1.0,0.0,2019.0,6.0,23.0,12.0,999.4
4212.0,2019-06-23 13:00:00,24.0,0.0,0.0,58.333333333333336,0.9,62.0,1.0,0.8333333333333334,2019.0,6.0,23.0,13.0,999.2
4213.0,2019-06-23 14:00:00,25.0,0.0,0.0,56.66666666666666,0.9,92.0,1.0,1.6666666666666667,2019.0,6.0,23.0,14.0,998.8
4214.0,2019-06-23 15:00:00,26.0,0.0,0.0,55.0,0.9,122.0,1.0,2.5,2019.0,6.0,23.0,15.0,998.4
4215.0,2019-06-23 16:00:00,25.33333333333333,1.3333333333333333,20.0,58.333333333333336,1.1,138.66666666666666,1.6666666666666663,3.333333333333333,2019.0,6.0,23.0,16.0,998.2
4216.0,2019-06-23 17:00:00,24.666666666666668,2.6666666666666665,40.0,61.66666666666666,1.3,155.33333333333334,2.333333333333333,4.166666666666667,2019.0,6.0,23.0,17.0,998.5
4217.0,2019-06-23 18:00:00,24.0,4.0,60.0,65.0,1.5,172.0,3.0,5.0,2019.0,6.0,23.0,18.0,999.4
4218.0,2019-06-23 19:00:00,22.666666666666668,2.666666666666667,46.66666666666666,71.66666666666667,1.4,173.0,3.0,4.166666666666667,2019.0,6.0,23.0,19.0,1000.3
4219.0,2019-06-23 20:00:00,21.33333333333333,1.3333333333333337,33.33333333333333,78.33333333333333,1.3,174.0,3.0,3.333333333333333,2019.0,6.0,23.0,20.0,1001.0
4220.0,2019-06-23 21:00:00,20.0,0.0,20.0,85.0,1.2,175.0,3.0,2.5,2019.0,6.0,23.0,21.0,1001.6
